,ASSET,LATITUDE,LONGITUDE,TIME,SPEED,HEADING,REASONS,DISTANCE_TRAVELED,ODOMETER,LOADTS,REASONS_TEXT,ID_HAM_PVMNT_PLYGN,PPOLYLABEL,STREETFROM,STREETTO,ASSETNHOOD
31,153,39.107723,-84.510082,06/30/2021 07:01:24 PM,0.0,NEE,9,0.0,148062.9,06/30/2021 07:01:26 PM,Motion Stop,S-HAM53142,E CENTRAL PKWY,MAIN ST,SYCAMORE ST,CBD/RIVERFRONT
22,153,39.107726,-84.51007,06/30/2021 07:01:30 PM,5.7,E,10,0.0,148062.9,06/30/2021 07:01:31 PM,Motion Start,S-HAM53142,E CENTRAL PKWY,MAIN ST,SYCAMORE ST,CBD/RIVERFRONT
2,153,39.107375,-84.509556,06/30/2021 07:01:48 PM,12.9,S,11,0.1,148063.0,06/30/2021 07:03:43 PM,Standard Event,S-HAM08668,SYCAMORE ST,E COURT ST,E CENTRAL PKWY,CBD/RIVERFRONT
19,153,39.106548,-84.509303,06/30/2021 07:02:06 PM,14.8,SSE,11,0.1,148063.1,06/30/2021 07:03:43 PM,Standard Event,S-HAM08672,SYCAMORE ST,SWIFT AL,E COURT ST,CBD/RIVERFRONT
28,153,39.105576,-84.50911500000001,06/30/2021 07:02:24 PM,15.0,S,11,0.2,148063.1,06/30/2021 07:03:43 PM,Standard Event,S-HAM08675,SYCAMORE ST,E 8TH ST,ALDEN AL,CBD/RIVERFRONT
12,153,39.104385,-84.508741,06/30/2021 07:02:42 PM,14.1,S,11,0.2,148063.2,06/30/2021 07:03:43 PM,Standard Event,I-GJ15413131,E 7TH ST & SYCAMORE ST,,,CBD/RIVERFRONT
26,153,39.103491,-84.50853199999999,06/30/2021 07:03:03 PM,13.4,SSE,11,0.3,148063.2,06/30/2021 07:03:43 PM,Standard Event,S-HAM26052,SYCAMORE ST,E 6TH ST,NEW ST,CBD/RIVERFRONT
18,153,39.102364,-84.508374,06/30/2021 07:03:21 PM,21.3,S,11,0.4,148063.3,06/30/2021 07:03:43 PM,Standard Event,S-HAM26055,SYCAMORE ST,E 5TH ST,CUTS AL,CBD/RIVERFRONT
6,153,39.101394,-84.508207,06/30/2021 07:03:39 PM,9.8,SSW,11,0.5,148063.4,06/30/2021 07:03:43 PM,Standard Event,,,,,
29,153,39.101335,-84.508216,06/30/2021 07:03:42 PM,0.0,SSW,9,0.5,148063.4,06/30/2021 07:03:43 PM,Motion Stop,,,,,
33,153,39.101334,-84.508206,06/30/2021 07:04:16 PM,5.3,SSW,10,0.5,148063.4,06/30/2021 07:04:17 PM,Motion Start,,,,,
13,153,39.101144,-84.508612,06/30/2021 07:04:34 PM,10.3,W,11,0.6,148063.5,06/30/2021 07:04:38 PM,Standard Event,,,,,
17,153,39.101121,-84.50871,06/30/2021 07:04:37 PM,0.0,W,9,0.6,148063.5,06/30/2021 07:04:38 PM,Motion Stop,,,,,
34,153,39.101113,-84.50871,06/30/2021 07:04:41 PM,5.6,W,10,0.6,148063.5,06/30/2021 07:04:42 PM,Motion Start,,,,,
15,153,39.100786,-84.50931899999999,06/30/2021 07:04:56 PM,0.0,W,9,0.6,148063.5,06/30/2021 07:04:57 PM,Motion Stop,,,,,
11,153,39.100743,-84.50932,06/30/2021 07:05:32 PM,4.2,W,10,0.6,148063.5,06/30/2021 07:05:33 PM,Motion Start,,,,,
9,153,39.100539000000005,-84.510651,06/30/2021 07:05:52 PM,13.4,W,11,0.0,148063.6,06/30/2021 07:06:12 PM,Standard Event,,,,,
20,153,39.100297,-84.51167099999999,06/30/2021 07:06:11 PM,0.0,W,9,0.1,148063.6,06/30/2021 07:06:12 PM,Motion Stop,,,,,
23,153,39.100278,-84.511675,06/30/2021 07:06:31 PM,5.2,W,10,0.1,148063.6,06/30/2021 07:06:32 PM,Motion Start,,,,,
21,153,39.100284,-84.512341,06/30/2021 07:06:46 PM,0.0,SWW,9,0.1,148063.7,06/30/2021 07:06:47 PM,Motion Stop,,,,,
24,153,39.100284,-84.512349,06/30/2021 07:06:56 PM,3.8,SWW,10,0.1,148063.7,06/30/2021 07:06:58 PM,Motion Start,,,,,
27,153,39.100124,-84.51302199999999,06/30/2021 07:07:16 PM,10.9,W,11,0.2,148063.7,06/30/2021 07:07:36 PM,Standard Event,,,,,
0,153,39.099947,-84.51402399999999,06/30/2021 07:07:34 PM,0.0,W,9,0.2,148063.7,06/30/2021 07:07:36 PM,Motion Stop,,,,,
16,153,39.099944,-84.514032,06/30/2021 07:07:52 PM,3.7,SWW,10,0.2,148063.7,06/30/2021 07:07:54 PM,Motion Start,,,,,
4,153,39.099764,-84.515213,06/30/2021 07:08:10 PM,14.6,SWW,11,0.2,148063.8,06/30/2021 07:08:59 PM,Standard Event,,,,,
3,153,39.099414,-84.51746700000001,06/30/2021 07:08:38 PM,15.0,W,11,0.4,148063.9,06/30/2021 07:08:59 PM,Standard Event,S-HAM27639,PLUM ST,W 4TH ST,PERRY ST,CBD/RIVERFRONT
7,153,39.099185999999996,-84.518814,06/30/2021 07:08:57 PM,0.0,W,9,0.5,148064.1,06/30/2021 07:08:59 PM,Motion Stop,,,,,
8,153,39.099183000000004,-84.518822,06/30/2021 07:09:18 PM,5.4,W,10,0.5,148064.1,06/30/2021 07:09:19 PM,Motion Start,,,,,
10,153,39.099292,-84.518959,06/30/2021 07:09:26 PM,0.0,N,9,0.5,148064.1,06/30/2021 07:09:27 PM,Motion Stop,,,,,
32,153,39.099284999999995,-84.518968,06/30/2021 07:10:05 PM,5.1,N,10,0.5,148064.1,06/30/2021 07:10:06 PM,Motion Start,,,,,
25,153,39.099777,-84.519149,06/30/2021 07:10:21 PM,0.0,NNW,9,0.5,148064.1,06/30/2021 07:10:22 PM,Motion Stop,S-HAM27607,CENTRAL AV,PERRY ST,FT WSHNGTN WB TO W 6TH WB ST RAMP,CBD/RIVERFRONT
39,153,39.099817,-84.519183,06/30/2021 07:12:46 PM,5.7,NNW,10,0.0,148064.1,06/30/2021 07:12:47 PM,Motion Start,S-HAM27607,CENTRAL AV,PERRY ST,FT WSHNGTN WB TO W 6TH WB ST RAMP,CBD/RIVERFRONT
83,153,39.099989,-84.51922900000001,06/30/2021 07:12:54 PM,0.0,NNW,9,0.0,148064.1,06/30/2021 07:12:55 PM,Motion Stop,S-HAM27607,CENTRAL AV,PERRY ST,FT WSHNGTN WB TO W 6TH WB ST RAMP,CBD/RIVERFRONT
42,153,39.099992,-84.519225,06/30/2021 07:13:37 PM,5.3,NNW,10,0.0,148064.1,06/30/2021 07:13:38 PM,Motion Start,S-HAM27607,CENTRAL AV,PERRY ST,FT WSHNGTN WB TO W 6TH WB ST RAMP,CBD/RIVERFRONT
85,153,39.101216,-84.519539,06/30/2021 07:14:05 PM,0.0,NNW,9,0.1,148064.2,06/30/2021 07:14:06 PM,Motion Stop,S-HAM27606,CENTRAL AV,FT WSHNGTN WB TO W 6TH WB ST RAMP,W 6TH ST TO I-75 NB ACCS RAMP,CBD/RIVERFRONT
47,153,39.10122,-84.51952800000001,06/30/2021 07:14:10 PM,5.2,NNW,10,0.1,148064.2,06/30/2021 07:14:11 PM,Motion Start,S-HAM27606,CENTRAL AV,FT WSHNGTN WB TO W 6TH WB ST RAMP,W 6TH ST TO I-75 NB ACCS RAMP,CBD/RIVERFRONT
44,153,39.102633000000004,-84.519959,06/30/2021 07:14:37 PM,14.2,N,11,0.2,148064.3,06/30/2021 07:15:03 PM,Standard Event,I-GJ14443110,CENTRAL AV & W 7TH ST,,,WEST END
86,153,39.104062,-84.520337,06/30/2021 07:14:58 PM,9.0,NNW,11,0.2,148064.4,06/30/2021 07:15:03 PM,Standard Event,S-HAM30667,CENTRAL AV,W 8TH ST,W 9TH ST,WEST END
109,153,39.104171,-84.52036600000001,06/30/2021 07:15:02 PM,0.0,N,9,0.2,148064.4,06/30/2021 07:15:03 PM,Motion Stop,S-HAM30667,CENTRAL AV,W 8TH ST,W 9TH ST,WEST END
57,153,39.104186999999996,-84.520371,06/30/2021 07:15:35 PM,5.5,N,10,0.2,148064.4,06/30/2021 07:15:36 PM,Motion Start,S-HAM30667,CENTRAL AV,W 8TH ST,W 9TH ST,WEST END
59,153,39.104997999999995,-84.52056400000001,06/30/2021 07:15:53 PM,5.2,NNW,11,0.0,148064.4,06/30/2021 07:16:45 PM,Standard Event,S-HAM26018,CENTRAL AV,W 9TH ST,RICHMOND ST,WEST END
54,153,39.107027,-84.521075,06/30/2021 07:16:20 PM,23.2,N,11,0.2,148064.6,06/30/2021 07:16:45 PM,Standard Event,I-GJ14343158,CENTRAL AV & CHESTNUT ST,,,WEST END
79,153,39.108809,-84.521513,06/30/2021 07:16:40 PM,12.1,N,11,0.3,148064.7,06/30/2021 07:16:45 PM,Standard Event,S-HAM25910,CENTRAL AV,CLARK ST,EZZARD CHARLES DR,WEST END
51,153,39.108955,-84.521528,06/30/2021 07:16:45 PM,0.0,N,9,0.3,148064.7,06/30/2021 07:16:45 PM,Motion Stop,I-GJ14293180,CENTRAL AV & EZZARD CHARLES DR,,,WEST END
96,153,39.108956,-84.521523,06/30/2021 07:16:55 PM,3.4,N,10,0.3,148064.7,06/30/2021 07:16:57 PM,Motion Start,I-GJ14293180,CENTRAL AV & EZZARD CHARLES DR,,,WEST END
56,153,39.109201,-84.520602,06/30/2021 07:17:13 PM,4.1,NEE,11,0.4,148064.8,06/30/2021 07:17:16 PM,Standard Event,S-HAM53074,EZZARD CHARLES DR,CENTRAL PKWY,CENTRAL AV,WEST END
64,153,39.109212,-84.52056400000001,06/30/2021 07:17:15 PM,0.0,NEE,9,0.4,148064.8,06/30/2021 07:17:16 PM,Motion Stop,S-HAM53074,EZZARD CHARLES DR,CENTRAL PKWY,CENTRAL AV,WEST END
112,153,39.109215,-84.520539,06/30/2021 07:17:43 PM,6.6,NEE,10,0.4,148064.8,06/30/2021 07:17:44 PM,Motion Start,S-HAM53074,EZZARD CHARLES DR,CENTRAL PKWY,CENTRAL AV,WEST END
102,153,39.109997,-84.520116,06/30/2021 07:18:01 PM,21.7,NNW,11,0.4,148064.9,06/30/2021 07:18:39 PM,Standard Event,I-GJ14413189,CENTRAL PKWY & W 14TH ST,,,OVER-THE-RHINE
73,153,39.112668,-84.520852,06/30/2021 07:18:30 PM,14.2,NNW,11,0.6,148065.0,06/30/2021 07:18:39 PM,Standard Event,S-HAM53080,CENTRAL PKWY,W LIBERTY ST,W LIBERTY ST,
70,153,39.112928000000004,-84.52091999999999,06/30/2021 07:18:38 PM,0.0,NNW,9,0.6,148065.0,06/30/2021 07:18:39 PM,Motion Stop,S-HAM53081,CENTRAL PKWY,W LIBERTY ST,W LIBERTY ST,
71,153,39.112937,-84.520927,06/30/2021 07:19:26 PM,6.9,NNW,10,0.6,148065.0,06/30/2021 07:19:27 PM,Motion Start,S-HAM53081,CENTRAL PKWY,W LIBERTY ST,W LIBERTY ST,
74,153,39.115832,-84.521761,06/30/2021 07:19:56 PM,30.0,NNW,11,0.0,148065.2,06/30/2021 07:21:47 PM,Standard Event,S-HAM19205,CENTRAL PKWY,W ELDER ST,FINDLAY ST,OVER-THE-RHINE
88,153,39.117909999999995,-84.523041,06/30/2021 07:20:14 PM,34.0,NNW,11,0.2,148065.4,06/30/2021 07:21:47 PM,Standard Event,S-HAM19092,CENTRAL PKWY,CHARLOTTE ST,CENTRAL AV,OVER-THE-RHINE
63,153,39.119777,-84.52481,06/30/2021 07:20:32 PM,29.8,NW,11,0.3,148065.5,06/30/2021 07:21:47 PM,Standard Event,I-GJ13963299,MOHAWK PL & CENTRAL PKWY & LINN ST,,,OVER-THE-RHINE
80,153,39.120983,-84.52714300000001,06/30/2021 07:20:50 PM,31.0,NWW,11,0.5,148065.7,06/30/2021 07:21:47 PM,Standard Event,S-HAM20097,CENTRAL PKWY,RAVINE ST,KINDEL AV,CUF
77,153,39.121772,-84.53108399999999,06/30/2021 07:21:15 PM,31.6,NWW,11,0.7,148065.9,06/30/2021 07:21:47 PM,Standard Event,S-HAM20097,CENTRAL PKWY,RAVINE ST,KINDEL AV,CUF
41,153,39.12335,-84.533013,06/30/2021 07:21:33 PM,25.6,NNW,11,0.9,148066.1,06/30/2021 07:21:47 PM,Standard Event,S-HAM27373,CENTRAL PKWY,KINDEL AV,W MCMILLAN ST,CUF
82,153,39.124173,-84.533353,06/30/2021 07:21:46 PM,0.0,NNW,9,0.9,148066.2,06/30/2021 07:21:47 PM,Motion Stop,I-GJ13223346,CENTRAL PKWY & W MCMILLAN ST & WESTERN HILLS VIA,,,CUF
98,153,39.124177,-84.533365,06/30/2021 07:21:52 PM,4.9,N,10,0.9,148066.2,06/30/2021 07:21:53 PM,Motion Start,I-GJ13223346,CENTRAL PKWY & W MCMILLAN ST & WESTERN HILLS VIA,,,CUF
75,153,39.125488,-84.533445,06/30/2021 07:22:10 PM,28.1,N,11,1.0,148066.2,06/30/2021 07:23:11 PM,Standard Event,S-HAM27385,CENTRAL PKWY,W MCMILLAN ST,HALLMAR AV,CUF
101,153,39.127764,-84.53341999999999,06/30/2021 07:22:28 PM,30.6,N,11,1.2,148066.4,06/30/2021 07:23:11 PM,Standard Event,S-HAM27385,CENTRAL PKWY,W MCMILLAN ST,HALLMAR AV,CUF
72,153,39.129964,-84.532241,06/30/2021 07:22:46 PM,30.1,NE,11,1.3,148066.5,06/30/2021 07:23:11 PM,Standard Event,S-HAM27385,CENTRAL PKWY,W MCMILLAN ST,HALLMAR AV,CUF
60,153,39.131636,-84.531306,06/30/2021 07:23:04 PM,20.6,NNW,11,1.4,148066.7,06/30/2021 07:23:11 PM,Standard Event,S-HAM27342,CENTRAL PKWY,HALLMAR AV,MARSHALL AV,CUF
67,153,39.131923,-84.53148399999999,06/30/2021 07:23:10 PM,0.0,NNW,9,1.5,148066.7,06/30/2021 07:23:11 PM,Motion Stop,S-HAM27342,CENTRAL PKWY,HALLMAR AV,MARSHALL AV,CUF
55,153,39.13194,-84.531488,06/30/2021 07:23:42 PM,3.0,NNW,10,1.5,148066.7,06/30/2021 07:23:43 PM,Motion Start,I-GJ13353433,CENTRAL PKWY & MARSHALL AV,,,CUF
66,153,39.132267,-84.532779,06/30/2021 07:24:00 PM,24.5,W,11,1.6,148066.8,06/30/2021 07:24:21 PM,Standard Event,B-GJ13253434,I & MARSHALL AV,HOPPLE ST TO I-75 SB RAMP,I-75 SB TO WESTRN HILLS VIA RAMP,
91,153,39.13237,-84.535098,06/30/2021 07:24:18 PM,6.9,W,11,1.7,148066.9,06/30/2021 07:24:21 PM,Standard Event,S-HAM27334,MARSHALL AV,SIDNEY AV,COLERAIN AV,CAMP WASHINGTON
106,153,39.132379,-84.535166,06/30/2021 07:24:20 PM,0.0,W,9,1.7,148066.9,06/30/2021 07:24:21 PM,Motion Stop,S-HAM27334,MARSHALL AV,SIDNEY AV,COLERAIN AV,CAMP WASHINGTON
89,153,39.132379,-84.53518199999999,06/30/2021 07:24:22 PM,5.5,W,10,1.7,148066.9,06/30/2021 07:24:23 PM,Motion Start,S-HAM27334,MARSHALL AV,SIDNEY AV,COLERAIN AV,CAMP WASHINGTON
43,153,39.133532,-84.535895,06/30/2021 07:24:40 PM,24.9,NNW,11,1.8,148067.0,06/30/2021 07:25:24 PM,Standard Event,I-GJ12973448,COLERAIN AV & BADER ST,,,CAMP WASHINGTON
104,153,39.135255,-84.536649,06/30/2021 07:24:58 PM,24.7,NNW,11,1.9,148067.1,06/30/2021 07:25:24 PM,Standard Event,S-HAM25609,COLERAIN AV,TOWNSHIP ST,RACHEL ST,CAMP WASHINGTON
93,153,39.136669,-84.53716,06/30/2021 07:25:16 PM,10.1,N,11,2.0,148067.2,06/30/2021 07:25:24 PM,Standard Event,S-HAM27289,COLERAIN AV,RACHEL ST,HOPPLE ST,CAMP WASHINGTON
68,153,39.136808,-84.537222,06/30/2021 07:25:22 PM,0.0,N,9,2.0,148067.2,06/30/2021 07:25:24 PM,Motion Stop,S-HAM27289,COLERAIN AV,RACHEL ST,HOPPLE ST,CAMP WASHINGTON
78,153,39.136812,-84.537228,06/30/2021 07:25:27 PM,6.6,NNW,10,2.0,148067.2,06/30/2021 07:25:27 PM,Motion Start,S-HAM27289,COLERAIN AV,RACHEL ST,HOPPLE ST,CAMP WASHINGTON
177,153,39.13769,-84.537532,06/30/2021 07:25:45 PM,7.0,N,11,0.0,148067.3,06/30/2021 07:26:10 PM,Standard Event,S-HAM27296,COLERAIN AV,HOPPLE ST,ELAM ST,CAMP WASHINGTON
166,153,39.137789,-84.53733100000001,06/30/2021 07:26:03 PM,8.5,W,11,0.1,148067.3,06/30/2021 07:26:10 PM,Standard Event,,,,,
160,153,39.137763,-84.53748900000001,06/30/2021 07:26:08 PM,0.0,SWW,9,0.1,148067.3,06/30/2021 07:26:10 PM,Motion Stop,S-HAM27296,COLERAIN AV,HOPPLE ST,ELAM ST,CAMP WASHINGTON
173,153,39.137762,-84.5375,06/30/2021 07:26:10 PM,6.1,SWW,10,0.1,148067.3,06/30/2021 07:26:12 PM,Motion Start,S-HAM27296,COLERAIN AV,HOPPLE ST,ELAM ST,CAMP WASHINGTON
153,153,39.137471999999995,-84.537572,06/30/2021 07:26:23 PM,0.0,S,9,0.1,148067.3,06/30/2021 07:26:24 PM,Motion Stop,S-HAM27296,COLERAIN AV,HOPPLE ST,ELAM ST,CAMP WASHINGTON
195,153,39.137468,-84.53757900000001,06/30/2021 07:26:46 PM,0.0,S,7,0.1,148067.3,06/30/2021 07:26:47 PM,Power Off,S-HAM27296,COLERAIN AV,HOPPLE ST,ELAM ST,CAMP WASHINGTON
189,153,39.137468,-84.53757900000001,06/30/2021 07:30:36 PM,0.0,S,12,0.0,148067.3,06/30/2021 07:31:38 PM,Power On,S-HAM27296,COLERAIN AV,HOPPLE ST,ELAM ST,CAMP WASHINGTON
121,153,39.137468,-84.53757900000001,06/30/2021 07:30:54 PM,5.4,S,10,0.0,148067.3,06/30/2021 07:31:38 PM,Motion Start,S-HAM27296,COLERAIN AV,HOPPLE ST,ELAM ST,CAMP WASHINGTON
167,153,39.137109,-84.53855300000001,06/30/2021 07:31:15 PM,20.7,W,11,0.1,148067.4,06/30/2021 07:31:38 PM,Standard Event,S-HAM25574,HOPPLE ST,BURLINGTON PL,GARRARD AV,CAMP WASHINGTON
190,153,39.137195,-84.540639,06/30/2021 07:31:35 PM,8.9,W,11,0.2,148067.5,06/30/2021 07:31:38 PM,Standard Event,I-GJ12543486,HOPPLE ST & MEEKER ST,,,CAMP WASHINGTON
183,153,39.137878,-84.541152,06/30/2021 07:32:01 PM,13.2,W,11,0.2,148067.6,06/30/2021 07:32:14 PM,Standard Event,S-HAM25590,AVON PL,MEEKER ST,SPRING GROVE AV,CAMP WASHINGTON
117,153,39.137889,-84.54159,06/30/2021 07:32:13 PM,0.0,W,9,0.2,148067.6,06/30/2021 07:32:14 PM,Motion Stop,S-HAM25590,AVON PL,MEEKER ST,SPRING GROVE AV,CAMP WASHINGTON
172,153,39.137894,-84.54160999999999,06/30/2021 07:32:33 PM,6.3,NWW,10,0.2,148067.6,06/30/2021 07:32:34 PM,Motion Start,S-HAM25590,AVON PL,MEEKER ST,SPRING GROVE AV,CAMP WASHINGTON
133,153,39.139238,-84.541749,06/30/2021 07:32:51 PM,27.9,N,11,0.3,148067.7,06/30/2021 07:35:50 PM,Standard Event,S-HAM25555,SPRING GROVE AV,AVON PL,ETHAN AV,CAMP WASHINGTON
174,153,39.147416,-84.541321,06/30/2021 07:33:55 PM,32.5,N,11,0.9,148068.2,06/30/2021 07:35:50 PM,Standard Event,S-HAM21979,SPRING GROVE AV,ARLINGTON ST,BRASHEARS ST,CAMP WASHINGTON
193,153,39.150506,-84.541749,06/30/2021 07:34:19 PM,30.6,NNW,11,1.1,148068.5,06/30/2021 07:35:50 PM,Standard Event,S-HAM21915,SPRING GROVE AV,BRASHEARS ST,RALSTON AV,CAMP WASHINGTON
186,153,39.151601,-84.54257199999999,06/30/2021 07:34:37 PM,18.8,SWW,11,1.2,148068.6,06/30/2021 07:35:50 PM,Standard Event,S-HAM21866,RALSTON AV,SPRING GROVE AV,HAROLD AL,CAMP WASHINGTON
144,153,39.150748,-84.543989,06/30/2021 07:34:55 PM,23.6,SSW,11,1.3,148068.7,06/30/2021 07:35:50 PM,Standard Event,S-HAM21878,MILLCREEK RD,LLEWELLYN ST,GERINGER ST,SOUTH CUMMINSVILLE
125,153,39.149251,-84.54474300000001,06/30/2021 07:35:13 PM,15.0,SSW,11,1.4,148068.8,06/30/2021 07:35:50 PM,Standard Event,S-HAM21878,MILLCREEK RD,LLEWELLYN ST,GERINGER ST,SOUTH CUMMINSVILLE
194,153,39.148894,-84.54599300000001,06/30/2021 07:35:31 PM,23.4,W,11,1.5,148068.8,06/30/2021 07:35:50 PM,Standard Event,B-3160610,MILLCREEK RD BRIDGE OVER MILL CREEK,,,SOUTH CUMMINSVILLE
131,153,39.149015999999996,-84.547812,06/30/2021 07:35:49 PM,10.9,SWW,11,1.6,148069.0,06/30/2021 07:35:50 PM,Standard Event,S-HAM21878,MILLCREEK RD,LLEWELLYN ST,GERINGER ST,SOUTH CUMMINSVILLE
168,153,39.148864,-84.547965,06/30/2021 07:35:55 PM,0.0,SSW,9,1.6,148069.0,06/30/2021 07:35:56 PM,Motion Stop,,,,,
152,153,39.148859,-84.54796999999999,06/30/2021 07:36:27 PM,3.3,SSW,10,0.0,148069.0,06/30/2021 07:36:28 PM,Motion Start,,,,,
187,153,39.148523,-84.547913,06/30/2021 07:36:45 PM,5.6,SEE,11,0.1,148069.0,06/30/2021 07:36:55 PM,Standard Event,,,,,
129,153,39.148509000000004,-84.547741,06/30/2021 07:36:54 PM,0.0,NE,9,0.1,148069.0,06/30/2021 07:36:55 PM,Motion Stop,,,,,
118,153,39.148509999999995,-84.54774,06/30/2021 07:36:59 PM,2.9,SSE,10,0.1,148069.0,06/30/2021 07:37:00 PM,Motion Start,,,,,
188,153,39.148306,-84.547876,06/30/2021 07:37:41 PM,0.0,SSE,9,0.1,148069.0,06/30/2021 07:37:42 PM,Motion Stop,,,,,
156,153,39.148254,-84.547894,06/30/2021 07:40:32 PM,4.1,SSE,10,0.1,148069.0,06/30/2021 07:40:34 PM,Motion Start,,,,,
199,153,39.148486,-84.548084,06/30/2021 07:40:50 PM,7.9,W,11,0.1,148069.1,06/30/2021 07:41:03 PM,Standard Event,,,,,
192,153,39.14817,-84.548264,06/30/2021 07:41:01 PM,0.0,SSW,9,0.1,148069.1,06/30/2021 07:41:03 PM,Motion Stop,,,,,
181,153,39.148159,-84.548271,06/30/2021 07:41:02 PM,3.5,SSW,10,0.1,148069.1,06/30/2021 07:41:04 PM,Motion Start,,,,,
240,153,39.147372999999995,-84.548574,06/30/2021 07:41:32 PM,8.3,S,11,0.0,148069.2,06/30/2021 07:41:56 PM,Standard Event,,,,,
215,153,39.147188,-84.54897700000001,06/30/2021 07:41:50 PM,4.9,SSE,11,0.1,148069.2,06/30/2021 07:41:56 PM,Standard Event,,,,,
263,153,39.147143,-84.548909,06/30/2021 07:41:54 PM,0.0,E,9,0.1,148069.2,06/30/2021 07:41:56 PM,Motion Stop,,,,,
249,153,39.147110999999995,-84.54888199999999,06/30/2021 07:41:59 PM,3.0,S,10,0.1,148069.2,06/30/2021 07:42:01 PM,Motion Start,,,,,
270,153,39.147093,-84.54888100000001,06/30/2021 07:42:01 PM,0.0,S,9,0.1,148069.2,06/30/2021 07:42:03 PM,Motion Stop,,,,,
289,153,39.147093,-84.54888299999999,06/30/2021 07:42:18 PM,9.2,S,10,0.1,148069.2,06/30/2021 07:42:19 PM,Motion Start,,,,,
250,153,39.147093,-84.54888299999999,06/30/2021 07:42:27 PM,0.0,S,9,0.1,148069.2,06/30/2021 07:42:28 PM,Motion Stop,,,,,
246,153,39.147078,-84.54888199999999,06/30/2021 07:44:03 PM,9.6,S,10,0.1,148069.2,06/30/2021 07:44:04 PM,Motion Start,,,,,
208,153,39.147078,-84.54888199999999,06/30/2021 07:44:05 PM,0.0,S,9,0.1,148069.2,06/30/2021 07:44:06 PM,Motion Stop,,,,,
281,153,39.147078,-84.54888199999999,06/30/2021 07:45:12 PM,2.9,S,10,0.1,148069.2,06/30/2021 07:45:13 PM,Motion Start,,,,,
220,153,39.147077,-84.548879,06/30/2021 07:45:14 PM,0.0,SW,9,0.1,148069.2,06/30/2021 07:45:15 PM,Motion Stop,,,,,
273,153,39.147092,-84.548903,06/30/2021 07:46:40 PM,3.4,NW,10,0.0,148069.2,06/30/2021 07:46:41 PM,Motion Start,,,,,
228,153,39.14721,-84.548727,06/30/2021 07:46:58 PM,6.4,SE,11,0.1,148069.3,06/30/2021 07:47:19 PM,Standard Event,,,,,
235,153,39.146967,-84.548194,06/30/2021 07:47:18 PM,0.0,NNE,9,0.1,148069.3,06/30/2021 07:47:19 PM,Motion Stop,,,,,
224,153,39.146959,-84.548197,06/30/2021 07:47:24 PM,2.6,SW,10,0.1,148069.3,06/30/2021 07:47:25 PM,Motion Start,,,,,
207,153,39.146959,-84.548197,06/30/2021 07:47:34 PM,0.0,SW,9,0.1,148069.3,06/30/2021 07:47:35 PM,Motion Stop,,,,,
280,153,39.146959,-84.548197,06/30/2021 07:47:39 PM,0.0,SW,7,0.1,148069.3,06/30/2021 07:47:40 PM,Power Off,,,,,
206,153,39.146959,-84.548197,06/30/2021 07:49:55 PM,0.0,SW,12,0.1,148069.3,06/30/2021 07:49:56 PM,Power On,,,,,
244,153,39.146959,-84.548197,06/30/2021 07:50:01 PM,3.8,SW,10,0.1,148069.3,06/30/2021 07:50:02 PM,Motion Start,,,,,
285,153,39.147389000000004,-84.548864,06/30/2021 07:50:32 PM,0.0,NNE,9,0.1,148069.3,06/30/2021 07:50:33 PM,Motion Stop,,,,,
